datetime,price,load,wind_generation,solar_generation,import_index,data_source,renewable_total,imports,has_import_data,import_index_proxy,has_capacity_data,available_capacity,available_capacity_proxy,country,hour,dayofweek,month,is_weekend,hour_sin,hour_cos,price_lag_1,price_lag_2,price_lag_3,price_lag_24,price_lag_48,price_lag_168,load_lag_1,load_lag_2,load_lag_24,load_lag_48,load_lag_168,renewable_lag_1,renewable_lag_24,rolling_price_mean_24,rolling_price_mean_168,rolling_price_std_24,rolling_price_std_168,rolling_load_mean_24,rolling_load_mean_168,high_price_dummy,negative_price_dummy,negative_price_dummy_lag_24,price_spike,net_load,renewable_share,wind_share,solar_share,scarcity_index,oversupply_index,low_net_load_dummy,high_renewable_dummy,is_public_holiday,is_christmas_week,holiday_load_window,is_public_holiday_lead_24,is_christmas_week_lead_24,holiday_load_window_lead_24
2018-12-16 05:00:00+00:00,38.41,45481.0,20323.0,0.0,1.1757750646195668,opsd,20323.0,1.1757750646195668,False,1.1757750646195668,False,73777.92089795289,73777.92089795289,DE,5,6,12,1,0.9659258262890683,0.25881904510252074,38.42,38.23,38.58,51.07,64.98,-16.62,46088.0,45922.0,50854.0,64554.0,44824.0,20531.0,5048.0,50.18375,53.616130952380956,10.808134542214729,22.430507986526926,56592.041666666664,63099.47023809524,0,0,0.0,0.0,25158.0,0.4468459356556178,0.4468459356556178,0.0,0.6164483173459193,-25156.82422493538,0,0,0,0,0,0.0,0.0,0.0
2018-12-16 06:00:00+00:00,37.08,48179.0,19749.0,0.0,1.1774062651261996,opsd,19749.0,1.1774062651261996,False,1.1774062651261996,False,74066.88543179288,74066.88543179288,DE,6,6,12,1,1.0,6.123233995736766e-17,38.41,38.42,38.23,52.21,77.75,-10.93,45481.0,46088.0,54224.0,70875.0,46808.0,20323.0,5957.0,49.553333333333335,53.90190476190477,11.121516813451796,21.902867308874377,56340.166666666664,63107.630952380954,0,0,0.0,0.0,28430.0,0.40990888145437,0.40990888145437,0.0,0.6504692866706644,-28428.822593734872,0,0,0,0,0,0.0,0.0,0.0
2018-12-16 07:00:00+00:00,42.76,51321.0,18478.0,144.0,1.1485806289667329,opsd,18622.0,1.1485806289667329,False,1.1485806289667329,False,74277.43479563341,74277.43479563341,DE,7,6,12,1,0.9659258262890683,-0.25881904510252063,37.08,38.41,38.42,54.76,90.08,-4.74,48179.0,45481.0,58764.0,73580.0,50007.0,19749.0,7132.0,49.053333333333335,54.18464285714286,11.14697684368414,21.443098854746736,56030.041666666664,63115.45238095238,0,0,0.0,0.0,32699.0,0.36285341282588307,0.3600475438833996,0.0028058689424834693,0.6909259394372081,-32697.851419371033,0,0,0,0,0,0.0,0.0,0.0
2018-12-16 08:00:00+00:00,47.42,55723.0,17523.0,709.0,1.1281972564079044,opsd,18232.0,1.1281972564079044,False,1.1281972564079044,False,74463.2597564079,74463.2597564079,DE,8,6,12,1,0.8660254037844387,-0.49999999999999983,42.76,37.08,38.41,68.4,88.93,8.33,51321.0,48179.0,62163.0,74117.0,53155.0,18622.0,8334.0,48.17916666666667,54.417321428571434,10.358574233210637,21.152667233841857,55761.708333333336,63130.73809523809,0,0,0.0,0.0,37491.0,0.327189849786853,0.31446619887094257,0.01272365091591042,0.7483174377787876,-37489.8718027436,0,0,0,0,0,0.0,0.0,0.0
2018-12-16 09:00:00+00:00,47.59,58632.0,16018.0,1330.0,1.1221404466426583,opsd,17348.0,1.1221404466426583,False,1.1221404466426583,False,74626.97377997599,74626.97377997599,DE,9,6,12,1,0.7071067811865476,-0.7071067811865475,47.42,42.76,37.08,66.98,83.9,20.51,55723.0,51321.0,63758.0,74008.0,56096.0,18232.0,9199.0,47.371249999999996,54.57851190476191,9.553309607488393,20.995328982649422,55548.125,63145.833333333336,0,0,0.0,0.0,41284.0,0.295879383266887,0.27319552462352986,0.022683858643357147,0.7856558481906702,-41282.87785955336,0,0,0,0,0,0.0,0.0,0.0
2018-12-16 10:00:00+00:00,50.55,61278.0,14261.0,1692.0,1.1021846708199776,opsd,15953.0,1.1021846708199776,False,1.1021846708199776,False,74732.7680041533,74732.7680041533,DE,10,6,12,1,0.49999999999999994,-0.8660254037844387,47.59,47.42,42.76,68.93,84.33,25.62,58632.0,55723.0,64333.0,74214.0,58492.0,17348.0,9917.0,46.60541666666668,54.726904761904756,8.419336945476054,20.877196566347656,55420.833333333336,63162.416666666664,0,0,0.0,0.0,45325.0,0.2603381311358018,0.2327262639082097,0.02761186722759209,0.8199495067544851,-45323.89781532918,0,0,0,0,0,0.0,0.0,0.0
2018-12-16 11:00:00+00:00,55.87,61221.0,12359.0,1661.0,1.0698260263988222,opsd,14020.0,1.0698260263988222,False,1.0698260263988222,False,74767.34685973215,74767.34685973215,DE,11,6,12,1,0.258819045102521,-0.9659258262890682,50.55,47.59,47.42,64.95,83.3,25.21,61278.0,58632.0,63661.0,73119.0,58534.0,15953.0,10807.0,46.22708333333333,54.90940476190477,7.735389863516173,20.7512554616916,55319.166666666664,63178.41071428572,0,0,0.0,0.9605952380952303,47201.0,0.22900638669363443,0.20187517354826162,0.02713121314537281,0.818808297847,-47199.930173973604,0,0,0,0,0,0.0,0.0,0.0
2018-12-16 12:00:00+00:00,54.24,59159.0,10182.0,1349.0,1.0609178588926347,opsd,11531.0,1.0609178588926347,False,1.0609178588926347,False,74756.48035889263,74756.48035889263,DE,12,6,12,1,1.2246467991473532e-16,-1.0,55.87,50.55,47.59,58.71,81.81,20.52,61221.0,61278.0,62135.0,72236.0,56712.0,14020.0,11625.0,46.04083333333333,55.11011904761905,7.471060059041572,20.578997432214358,55195.166666666664,63192.97619047619,0,0,0.0,0.0,47628.0,0.19491539748483044,0.1721124427361498,0.022802954748680625,0.7913449130195809,-47626.93908214111,0,0,0,0,0,0.0,0.0,0.0
2018-12-16 13:00:00+00:00,52.25,57228.0,8389.0,735.0,1.0539012402414352,opsd,9124.0,1.0539012402414352,False,1.0539012402414352,False,74692.31790690811,74692.31790690811,DE,13,6,12,1,-0.2588190451025208,-0.9659258262890683,54.24,55.87,50.55,55.35,83.3,19.39,59159.0,61221.0,60994.0,70837.0,55793.0,11531.0,11867.0,45.91166666666667,55.30571428571429,7.328555624148671,20.392776946324652,55038.25,63201.517857142855,0,0,0.0,0.0,48104.0,0.15943244565318668,0.14658908226486006,0.012843363388326635,0.7661724007616803,-48102.946098759756,0,0,0,0,0,0.0,0.0,0.0
2018-12-16 14:00:00+00:00,53.58,56618.0,7337.0,201.0,1.0390751710726154,opsd,7538.0,1.0390751710726154,False,1.0390751710726154,False,74579.09600440595,74579.09600440595,DE,14,6,12,1,-0.4999999999999998,-0.8660254037844388,52.25,54.24,55.87,53.89,83.04,19.33,57228.0,59159.0,60996.0,70692.0,55658.0,9124.0,12261.0,45.89875,55.50958333333334,7.314141343108278,20.201271269481893,54855.833333333336,63207.232142857145,0,0,0.0,0.0,49080.0,0.13313787134598293,0.12958776360645752,0.003550107739525414,0.7591565761959191,-49078.96092482893,0,0,0,0,0,0.0,0.0,0.0
2018-12-16 15:00:00+00:00,58.45,58088.0,6858.0,8.0,1.0161579327873915,opsd,6866.0,1.0161579327873915,False,1.0161579327873915,False,74404.63709945406,74404.63709945406,DE,15,6,12,1,-0.7071067811865471,-0.7071067811865479,53.58,52.25,54.24,53.66,84.84,17.79,56618.0,57228.0,62282.0,71895.0,57513.0,7538.0,14140.0,46.09833333333333,55.75160714285713,7.595090328722786,19.989113154590317,54681.083333333336,63210.65476190476,0,0,0.0,2.6983928571428706,51222.0,0.11819997245354978,0.11806225037670323,0.00013772207684654796,0.7806933674552807,-51220.98384206721,0,0,0,0,0,0.0,0.0,0.0
