datetime,price,load,wind_generation,solar_generation,import_index,data_source,renewable_total,imports,has_import_data,import_index_proxy,has_capacity_data,available_capacity,available_capacity_proxy,country,hour,dayofweek,month,is_weekend,hour_sin,hour_cos,price_lag_1,price_lag_2,price_lag_3,price_lag_24,price_lag_48,price_lag_168,load_lag_1,load_lag_2,load_lag_24,load_lag_48,load_lag_168,renewable_lag_1,renewable_lag_24,rolling_price_mean_24,rolling_price_mean_168,rolling_price_std_24,rolling_price_std_168,rolling_load_mean_24,rolling_load_mean_168,high_price_dummy,negative_price_dummy,negative_price_dummy_lag_24,price_spike,net_load,renewable_share,wind_share,solar_share,scarcity_index,oversupply_index,low_net_load_dummy,high_renewable_dummy,is_public_holiday,is_christmas_week,holiday_load_window,is_public_holiday_lead_24,is_christmas_week_lead_24,holiday_load_window_lead_24,rolling_elasticity,log_load,log_load_lag_1,log_load_lag_24,log_demand_base,demand_base,price_ref,log_price_gap,log_price_gap_lag_1,log_price_gap_lag_2,log_price_gap_lag_24,demand_no_response,demand_responsive_immediate,demand_responsive_delayed,demand_responsive_dynamic,demand_responsive_high_price_only,import_share,net_load_p10,renewable_share_p90
2018-11-25 11:00:00+00:00,52.96,56437.0,5649.0,4422.0,1.056943576344593,opsd,10071.0,1.056943576344593,False,1.056943576344593,False,65333.04774301126,65333.04774301126,DE,11,6,11,1,0.258819045102521,-0.9659258262890682,63.26,60.84,59.06,73.01,98.28,50.15,56182.0,53395.0,59937.0,69713.0,54762.0,10145.0,7868.0,57.84791666666666,60.18761904761905,8.623775012778182,18.30706873190259,51831.958333333336,61446.75,0,0,0.0,0.0,46366.0,0.17844676364479956,0.10009391002179255,0.07835285362300702,0.8638214339948259,-46364.94305642365,0,0,0,0,0,0.0,0.0,0.0,0.2,10.940880250762401,10.936351699882175,11.001049289568058,10.92612621517095,55610.4390420903,60.18761904761905,-0.1279297558735386,0.05006448984653177,0.012529840317616213,0.21356555927486476,55610.4390420903,55597.134544385815,55612.73761175828,55599.4325641334,55610.4390420903,1.8727848332226466e-05,22398.4,0.5415535268125997
2018-11-25 12:00:00+00:00,49.87,54763.0,5574.0,3637.0,1.0636263264967212,opsd,9211.0,1.0636263264967212,False,1.0636263264967212,False,65383.022159830056,65383.022159830056,DE,12,6,11,1,1.2246467991473532e-16,-1.0,52.96,63.26,60.84,66.93,94.9,48.28,56437.0,56182.0,58595.0,68631.0,52253.0,10071.0,7133.0,57.137083333333344,60.19708333333334,8.545363593743605,18.30128601725108,51672.291666666664,61461.69047619047,0,0,0.0,0.0,45552.0,0.16819750561203373,0.1017840512736376,0.06641345433839611,0.8375585487005026,-45550.9363736735,0,0,0,0,0,0.0,0.0,0.0,0.2,10.910770062416013,10.940880250762401,10.978404647692702,10.922607873641972,55415.12631488037,60.19708333333334,-0.18820428197062083,-0.1279297558735386,0.05006448984653177,0.12454630620796424,55415.12631488037,55395.62320188778,55410.82951648028,55391.32791572721,55415.12631488037,1.9422353166869946e-05,22398.4,0.5415535268125997
2018-11-25 13:00:00+00:00,58.76,53416.0,5768.0,2080.0,1.02095922190461,opsd,7848.0,1.02095922190461,False,1.02095922190461,False,65373.605055237946,65373.605055237946,DE,13,6,11,1,-0.2588190451025208,-0.9659258262890684,49.87,52.96,63.26,64.57,93.6,48.4,54763.0,56437.0,57399.0,67768.0,51191.0,9211.0,6252.0,56.895,60.258750000000006,8.406812972097661,18.27873766221159,51506.333333333336,61474.93452380953,0,0,0.0,0.0,45568.0,0.1469222704780043,0.10798262692623965,0.038939643551764644,0.8170754198634824,-45566.9790407781,0,0,0,0,0,0.0,0.0,0.0,0.2,10.885865605537704,10.910770062416013,10.957782160553112,10.894776492794009,53894.11098657873,60.258750000000006,-0.025186438736259194,-0.18820428197062083,-0.1279297558735386,0.08686958985813316,53894.11098657873,53891.57223391587,53892.23316301331,53889.69449880778,53894.11098657873,1.91133597028137e-05,22398.4,0.5415535268125997
2018-11-25 14:00:00+00:00,50.93,53381.0,6416.0,610.0,1.0461840991768396,opsd,7026.0,1.0461840991768396,False,1.0461840991768396,False,65435.413265843505,65435.413265843505,DE,14,6,11,1,-0.4999999999999998,-0.8660254037844388,58.76,49.87,52.96,65.04,94.43,51.59,53416.0,54763.0,57481.0,67105.0,51185.0,7848.0,5270.0,56.30708333333333,60.254821428571425,8.305206056741236,18.280682778336622,51335.5,61488.005952380954,0,0,0.0,0.0,46355.0,0.1316198647434177,0.12019257788126501,0.01142728686215269,0.815768463757111,-46353.95381590082,0,0,0,0,0,0.0,0.0,0.0,0.2,10.885210156391135,10.885865605537704,10.95920973739723,10.880356384827886,53122.528608173794,60.254821428571425,-0.1681304519832538,-0.025186438736259194,-0.18820428197062083,0.09289517231883897,53122.528608173794,53105.82618891038,53126.681459003405,53109.977734029264,53122.528608173794,1.959843575724024e-05,22398.4,0.5415535268125997
2018-11-25 15:00:00+00:00,61.47,55535.0,7748.0,18.0,1.0099899328275068,opsd,7766.0,1.0099899328275068,False,1.0099899328275068,False,65458.84409949417,65458.84409949417,DE,15,6,11,1,-0.7071067811865471,-0.7071067811865479,50.93,58.76,49.87,68.11,97.09,51.67,53381.0,53416.0,59033.0,67861.0,53716.0,7026.0,4904.0,56.03041666666667,60.31315476190476,7.999913303425406,18.268756652509232,51189.75,61498.833333333336,0,0,0.0,1.1568452380952363,47769.0,0.13983974070154245,0.13951562077717627,0.0003241199243661813,0.8483825815328477,-47767.99001006717,0,0,0,0,0,0.0,0.0,0.0,0.2,10.92476873160122,10.885210156391135,10.985851888559488,10.902681398416656,54321.82714824808,60.31315476190476,0.01899901572270712,-0.1681304519832538,-0.025186438736259194,0.13816849710239767,54321.82714824808,54323.75749679131,54318.32739390795,54320.25761808597,54321.82714824808,1.8186547813258672e-05,22398.4,0.5415535268125997
2018-11-25 16:00:00+00:00,67.65,58741.0,9626.0,0.0,0.9974796554920954,opsd,9626.0,0.9974796554920954,False,0.9974796554920954,False,64994.7921554921,64994.7921554921,DE,16,6,11,1,-0.8660254037844384,-0.5000000000000004,61.47,50.93,58.76,74.5,109.2,53.67,55535.0,53381.0,61584.0,69755.0,57830.0,7766.0,5044.0,55.745000000000005,60.39636904761905,7.412979803373371,18.270155285667112,51071.291666666664,61504.255952380954,0,0,0.0,7.253630952380959,49115.0,0.16387191229015727,0.16387191229015727,0.0,0.9037662336104773,-49114.00252034451,0,0,0,0,0,0.0,0.0,0.0,0.2,10.98089322878203,10.92476873160122,11.028157375523527,10.963672714307041,57738.10968628681,60.39636904761905,0.11341836658865827,0.01899901572270712,-0.1681304519832538,0.22620932782343542,57738.10968628681,57750.359079014415,57744.19674753645,57756.44743166076,57738.10968628681,1.69809784558505e-05,22398.4,0.5415535268125997
2018-11-25 17:00:00+00:00,65.45,59205.0,10991.0,0.0,1.01431638943351,opsd,10991.0,1.01431638943351,False,1.01431638943351,False,63302.31638943351,63302.31638943351,DE,17,6,11,1,-0.9659258262890684,-0.2588190451025206,67.65,61.47,50.93,70.8,96.02,53.18,58741.0,55535.0,61037.0,68816.0,58565.0,9626.0,5102.0,55.52208333333334,60.46940476190476,7.010066041472174,18.26565917323522,50994.958333333336,61508.06547619047,0,0,0.0,4.9805952380952405,48214.0,0.18564310446439247,0.18564310446439247,0.0,0.935258845607926,-48212.98568361057,0,0,0,0,0,0.0,0.0,0.0,0.2,10.988761276765057,10.98089322878203,11.019235516650925,10.984480327265073,58952.088122590634,60.46940476190476,0.07914896164652546,0.11341836658865827,0.01899901572270712,0.17424990242174263,58952.088122590634,58960.81580842755,58956.10612011326,58964.83440080307,58952.088122590634,1.7132275811441226e-05,22398.4,0.5415535268125997
2018-11-25 18:00:00+00:00,52.95,57965.0,12062.0,0.0,1.0691446973904697,opsd,12062.0,1.0691446973904697,False,1.0691446973904697,False,63505.70719739047,63505.70719739047,DE,18,6,11,1,-1.0,-1.8369701987210294e-16,65.45,67.65,61.47,71.79,86.11,49.52,59205.0,58741.0,59097.0,67051.0,57264.0,10991.0,4931.0,54.73708333333333,60.489821428571425,6.105680519111198,18.255261056893897,50947.791666666664,61512.23809523809,0,0,0.0,0.0,45903.0,0.20809108944694055,0.20809108944694055,0.0,0.9127372437683018,-45901.930855302606,0,0,0,0,0,0.0,0.0,0.0,0.2,10.967594659104503,10.988761276765057,10.986935440684466,10.95528513561014,57255.85206166347,60.489821428571425,-0.13312703798524186,0.07914896164652546,0.11341836658865827,0.18676897794350023,57255.85206166347,57241.59747500475,57256.41588174212,57242.16115471309,57255.85206166347,1.844465966310748e-05,22398.4,0.5415535268125997
2018-11-25 19:00:00+00:00,52.45,55182.0,12489.0,0.0,1.07368456153526,opsd,12489.0,1.07368456153526,False,1.07368456153526,False,63675.35122820192,63675.35122820192,DE,19,6,11,1,-0.9659258262890684,0.2588190451025203,52.95,65.45,67.65,61.97,75.56,46.96,57965.0,59205.0,55554.0,63388.0,54088.0,12062.0,4564.0,54.34041666666666,60.5225,5.921824395122808,18.235799848314436,50932.291666666664,61518.75,0,0,0.0,0.0,42693.0,0.22632380123543322,0.22632380123543322,0.0,0.866600159709541,-42691.92631543847,0,0,0,0,0,0.0,0.0,0.0,0.2,10.918392092130752,10.967594659104503,10.925110799676101,10.909353309844137,54685.46931277488,60.5225,-0.14315486188296458,-0.13312703798524186,0.07914896164652546,0.03864033955846896,54685.46931277488,54670.82926646232,54679.93224852848,54665.29368456356,54685.46931277488,1.9457151997314393e-05,22398.4,0.5415535268125997
2018-11-25 20:00:00+00:00,50.19,53307.0,13208.0,0.0,1.0868068244397793,opsd,13208.0,1.0868068244397793,False,1.0868068244397793,False,63868.84849110645,63868.84849110645,DE,20,6,11,1,-0.8660254037844386,0.5000000000000001,52.45,52.95,65.45,56.21,63.48,46.15,55182.0,57965.0,53286.0,60033.0,52081.0,12489.0,4550.0,54.08958333333334,60.546547619047615,5.96651779528515,18.219389684201417,50933.166666666664,61526.04761904762,0,0,0.0,0.0,40099.0,0.24777233758703787,0.24777233758703787,0.0,0.834618036647554,-40097.91319317556,0,0,0,0,0,0.0,0.0,0.0,0.2,10.883822933613185,10.918392092130752,10.88342891148656,10.865660042221633,52347.53049531517,60.546547619047615,-0.1875966476802627,-0.14315486188296458,-0.13312703798524186,-0.05971674845848887,52347.53049531517,52329.166480777225,52346.33618213257,52327.97258657111,52347.53049531517,2.0387694381964688e-05,22398.4,0.5415535268125997
2018-11-25 21:00:00+00:00,50.62,53460.0,13739.0,0.0,1.0883895296686623,opsd,13739.0,1.0883895296686623,False,1.0883895296686623,False,64064.910363002,64064.910363002,DE,21,6,11,1,-0.7071067811865477,0.7071067811865474,50.19,52.45,52.95,55.04,58.66,46.47,53307.0,55182.0,52531.0,57940.0,52195.0,13208.0,4404.0,53.90541666666667,60.57125,6.004003721552061,18.202995975937597,50971.875,61533.57738095238,0,0,0.0,0.0,39721.0,0.2569958847688553,0.2569958847688553,0.0,0.8344519876395899,-39719.91161047033,0,0,0,0,0,0.0,0.0,0.0,0.2,10.88668898969291,10.883822933613185,10.86915875050772,10.83618993708983,50827.35318047768,60.57125,-0.17947360294211331,-0.1875966476802627,-0.14315486188296458,-0.08090983257039766,50827.35318047768,50810.29440980657,50825.122647087,50808.06462503166,50827.35318047768,2.035895117187249e-05,22398.4,0.5415535268125997
2018-11-25 22:00:00+00:00,47.88,50771.0,13730.0,0.0,1.0989188098614049,opsd,13730.0,1.0989188098614049,False,1.0989188098614049,False,64276.31464319474,64276.31464319474,DE,22,6,11,1,-0.5000000000000004,0.8660254037844384,50.62,50.19,52.45,49.31,52.12,44.16,53460.0,53307.0,49445.0,54993.0,49006.0,13739.0,4088.0,53.84583333333333,60.59339285714285,6.058439974741144,18.185166977523966,51027.125,61544.083333333336,0,0,0.0,0.0,37041.0,0.2704299698593601,0.2704299698593601,0.0,0.7898731013847401,-37039.90108119014,0,0,0,0,0,0.0,0.0,0.0,0.2,10.835080604418726,10.88668898969291,10.808616219704092,10.814780466347194,49750.732512475326,60.59339285714285,-0.2354879776814101,-0.17947360294211331,-0.1875966476802627,-0.19123403415784446,49750.732512475326,49728.82489615721,49749.207657884195,49727.30071303216,49750.732512475326,2.164461621476355e-05,22398.4,0.5415535268125997
2018-11-25 23:00:00+00:00,49.45,48291.0,13649.0,0.0,1.0923592992445637,opsd,13649.0,1.0923592992445637,False,1.0923592992445637,False,64471.15096591123,64471.15096591123,DE,23,6,11,1,-0.2588190451025215,0.965925826289068,47.88,50.62,50.19,51.94,63.03,40.82,50771.0,53460.0,46989.0,52147.0,46732.0,13730.0,3982.0,53.74208333333334,60.6447619047619,6.113565798727255,18.14111263422512,51081.375,61553.36309523809,0,0,0.0,0.0,34642.0,0.28264065767363195,0.28264065767363195,0.0,0.7490200047121337,-34640.90764070075,0,0,0,0,0,0.0,0.0,0.0,0.2,10.785000486874338,10.835080604418726,10.757668810746772,10.775959961783716,47856.3915074212,60.6447619047619,-0.2040712076354736,-0.2354879776814101,-0.17947360294211331,-0.1398408645376191,47856.3915074212,47838.128960341266,47853.57531795747,47835.31384556769,47856.3915074212,2.26203495314229e-05,22398.4,0.5415535268125997
2018-11-26 00:00:00+00:00,47.91,47026.0,14014.0,0.0,1.1005378046956735,opsd,14014.0,1.1005378046956735,False,1.1005378046956735,False,64693.05863802901,64693.05863802901,DE,0,0,11,0,0.0,1.0,49.45,47.88,50.62,49.86,55.3,41.71,48291.0,50771.0,44704.0,50035.0,45385.0,13649.0,3755.0,53.66083333333333,60.68166666666667,6.179999237841011,18.10864000179393,51178.125,61563.130952380954,0,0,0.0,0.0,33012.0,0.2980053587313825,0.2980053587313825,0.0,0.7268971511239536,-33010.8994621953,0,0,0,0,0,0.0,0.0,0.0,0.2,10.75845591922755,10.785000486874338,10.707818262056689,10.76295848218179,47238.21492248963,60.68166666666667,-0.23631736969898487,-0.2040712076354736,-0.2354879776814101,-0.18130868559998792,47238.21492248963,47217.340441237895,47237.19155396948,47216.31752494243,47238.21492248963,2.3402751768644383e-05,22398.4,0.5415535268125997
2018-11-26 01:00:00+00:00,46.42,46215.0,14113.0,0.0,1.1068982430969962,opsd,14113.0,1.1068982430969962,False,1.1068982430969962,False,64913.023243097,64913.023243097,DE,1,0,11,0,0.2588190451025207,0.9659258262890684,47.91,49.45,47.88,50.34,52.03,38.57,47026.0,48291.0,43787.0,48397.0,45080.0,14014.0,3860.0,53.4975,60.72839285714285,6.32175832034688,18.06130897340399,51279.291666666664,61569.88690476191,0,0,0.0,0.0,32102.0,0.3053770420792951,0.3053770420792951,0.0,0.7119405266413078,-32100.893101756905,0,0,0,0,0,0.0,0.0,0.0,0.2,10.741059699698878,10.75845591922755,10.687092248656647,10.756574426589266,46937.604111375724,60.72839285714285,-0.26868094497422496,-0.23631736969898487,-0.2040712076354736,-0.17246443693852984,46937.604111375724,46914.022623069235,46935.18158420932,46911.60131298234,46937.604111375724,2.3951060111934332e-05,22398.4,0.5415535268125997
2018-11-26 02:00:00+00:00,45.07,45839.0,13975.0,0.0,1.1112701096416258,opsd,13975.0,1.1112701096416258,False,1.1112701096416258,False,65123.16594297496,65123.16594297496,DE,2,0,11,0,0.4999999999999999,0.8660254037844387,46.42,47.91,49.45,48.46,52.83,38.95,46215.0,47026.0,43681.0,48531.0,46064.0,14113.0,4098.0,53.35625,60.76482142857143,6.475216842097215,18.023251980260657,51369.208333333336,61568.54761904762,0,0,0.0,0.0,31864.0,0.3048713977114494,0.3048713977114494,0.0,0.7038696160774629,-31862.888729890357,0,0,0,0,0,0.0,0.0,0.0,0.2,10.732890536141944,10.741059699698878,10.684668503929622,10.761477882187444,47168.32577344673,60.76482142857143,-0.29879418989411505,-0.26868094497422496,-0.23631736969898487,-0.21097640080502172,47168.32577344673,47141.973152988394,47165.57974535394,47139.22865908268,47168.32577344673,2.4242895997237785e-05,22398.4,0.5415535268125997
2018-11-26 03:00:00+00:00,44.8,47942.0,14205.0,0.0,1.1137180932132271,opsd,14205.0,1.1137180932132271,False,1.1137180932132271,False,65333.593093213225,65333.593093213225,DE,3,0,11,0,0.7071067811865475,0.7071067811865476,45.07,46.42,47.91,48.07,50.36,41.55,45839.0,46215.0,43756.0,48590.0,48081.0,13975.0,4222.0,53.220000000000006,60.784166666666664,6.6239794948227075,18.004238437007192,51543.625,61567.72023809524,0,0,0.0,0.0,33737.0,0.2962955237516938,0.2962955237516938,0.0,0.7337906962332866,-33735.88628190679,0,0,0,0,0,0.0,0.0,0.0,0.2,10.777747225933355,10.732890536141944,10.686384025239681,10.774952892819574,47808.22108034043,60.784166666666664,-0.305121198970207,-0.29879418989411505,-0.26868094497422496,-0.21943374526293746,47808.22108034043,47780.94552545578,47805.31857205777,47778.044673112665,47808.22108034043,2.3230530499144728e-05,22398.4,0.5415535268125997
2018-11-26 04:00:00+00:00,48.8,52803.0,14662.0,0.0,1.101058312614465,opsd,14662.0,1.101058312614465,False,1.101058312614465,False,65538.6416459478,65538.6416459478,DE,4,0,11,0,0.8660254037844386,0.5000000000000001,44.8,45.07,46.42,48.07,50.13,44.72,47942.0,45839.0,43654.0,48805.0,52403.0,14205.0,4212.0,53.250416666666666,60.80845238095238,6.60093898404008,17.985181558003966,51924.833333333336,61570.10119047619,0,0,0.0,0.0,38141.0,0.2776736170240768,0.2776736170240768,0.0,0.8056638280907055,-38139.89894168738,0,0,0,0,0,0.0,0.0,0.0,0.2,10.87432328626208,10.777747225933355,10.684050195099022,10.847557325365337,51408.42380979744,60.80845238095238,-0.21999848587427426,-0.305121198970207,-0.29879418989411505,-0.21989996357984481,51408.42380979744,51387.27493931925,51405.80805479697,51384.66026041214,51408.42380979744,2.0852192348798608e-05,22398.4,0.5415535268125997
2018-11-26 05:00:00+00:00,56.94,61539.0,14760.0,0.0,1.070213221710523,opsd,14760.0,1.070213221710523,False,1.070213221710523,False,68063.8798883772,68063.8798883772,DE,5,0,11,0,0.9659258262890684,0.2588190451025207,48.8,44.8,45.07,49.09,50.36,48.08,52803.0,47942.0,43229.0,49530.0,61883.0,14662.0,4100.0,53.57750000000001,60.86119047619048,6.58027834088222,17.960607654441855,52687.75,61568.05357142857,0,0,0.0,0.0,46779.0,0.23984790132696585,0.23984790132696585,0.0,0.9041217235484358,-46777.92978677829,0,0,0,0,0,0.0,0.0,0.0,0.2,11.027426399150247,10.87432328626208,10.674266845309926,10.960993116057033,57583.60185052616,60.86119047619048,-0.06659762332460624,-0.21999848587427426,-0.305121198970207,-0.1992765104067275,57583.60185052616,57576.429639587266,57583.53089977051,57576.35869766875,57583.60185052616,1.739081268290242e-05,22398.4,0.5415535268125997
2018-11-26 06:00:00+00:00,79.27,67714.0,15023.0,8.0,0.985610842577798,opsd,15031.0,0.985610842577798,False,0.985610842577798,False,74384.44417591112,74384.44417591112,DE,6,0,11,0,1.0,6.123233995736766e-17,56.94,48.8,44.8,47.97,53.35,55.01,61539.0,52803.0,44651.0,52761.0,69200.0,14760.0,3983.0,54.88166666666667,61.00559523809524,8.29809180090438,18.010738137742297,53648.708333333336,61559.208333333336,1,0,0.0,18.264404761904757,52683.0,0.22197772986056094,0.22185958590214935,0.0001181439584115819,0.9103126807657159,-52682.014389157426,0,0,0,0,0,0.0,0.0,0.0,0.2,11.123048232203717,11.027426399150247,10.706631982470423,11.088600903509022,65421.15156023213,61.00559523809524,0.26189416166757745,-0.06659762332460624,-0.21999848587427426,-0.22224675573391284,65421.15156023213,65453.20487261727,65423.777871660524,65455.832470815745,65453.20487261727,1.4555495799439444e-05,22398.4,0.5415535268125997
2018-11-26 07:00:00+00:00,83.08,69975.0,14596.0,263.0,0.9698426123088512,opsd,14859.0,0.9698426123088512,False,0.9698426123088512,False,76839.92594564219,76839.92594564219,DE,7,0,11,0,0.9659258262890684,-0.2588190451025206,79.27,56.94,48.8,54.16,63.17,54.99,67714.0,61539.0,47926.0,56171.0,71380.0,15031.0,4767.0,56.086666666666666,61.17279761904762,10.094161319972407,18.084792331772793,54567.416666666664,61550.84523809524,1,0,0.0,21.907202380952377,55116.0,0.21234726687799435,0.20858878170477188,0.0037584851732224587,0.9106478949948079,-55115.03015738769,0,0,0,0,0,0.0,0.0,0.0,0.2,11.155893314383654,11.123048232203717,10.777413433632514,11.155480939790536,69946.1500367513,61.17279761904762,0.30610139165053124,0.26189416166757745,-0.06659762332460624,-0.10154144445583071,69946.1500367513,69986.20681257312,69957.17879165563,69997.24188342711,69986.20681257312,1.3859844405787658e-05,22398.4,0.5415535268125997
2018-11-26 08:00:00+00:00,81.21,71245.0,13403.0,1038.0,0.974512724369194,opsd,14441.0,0.974512724369194,False,0.974512724369194,False,78275.11689103587,78275.11689103587,DE,8,0,11,0,0.8660254037844387,-0.4999999999999998,83.08,79.27,56.94,59.06,72.2,54.12,69975.0,67714.0,50534.0,58846.0,70715.0,14859.0,6736.0,57.00958333333333,61.334047619047624,11.316430332530564,18.142211249670183,55430.375,61554.0,1,0,0.0,19.87595238095237,56804.0,0.20269492595687144,0.18812548248735877,0.014569443469512677,0.9101757474271046,-56803.025487275634,0,0,0,0,0,0.0,0.0,0.0,0.2,11.17387992022989,11.155893314383654,10.830401656047414,11.174068728945532,71258.4529469228,61.334047619047624,0.28070327745852425,0.30610139165053124,0.26189416166757745,-0.015886911435229644,71258.4529469228,71295.87438106166,71261.66284940901,71299.08596923074,71295.87438106166,1.3678331452810944e-05,22398.4,0.5415535268125997
2018-11-26 09:00:00+00:00,80.25,72046.0,11396.0,1867.0,0.9710249874123472,opsd,13263.0,0.9710249874123472,False,0.9710249874123472,False,79160.44165407901,79160.44165407901,DE,9,0,11,0,0.7071067811865476,-0.7071067811865475,81.21,83.08,79.27,60.84,73.49,52.28,71245.0,69975.0,53395.0,59927.0,71718.0,14441.0,9048.0,57.818333333333335,61.50053571428572,12.256610875153472,18.18690919805666,56207.5,61555.95238095238,1,0,0.0,18.74946428571428,58783.0,0.18409071981533895,0.15817672042641956,0.025913999388919386,0.9101151376766909,-58782.02897501259,0,0,0,0,0,0.0,0.0,0.0,0.2,11.18506008288446,11.17387992022989,10.885472387605645,11.189306020607543,72352.55317149007,61.50053571428572,0.26610087643419805,0.28070327745852425,0.30610139165053124,0.012529840317616213,72352.55317149007,72388.57210001268,72353.6361641588,72389.65563182252,72388.57210001268,1.3477847311424221e-05,22398.4,0.5415535268125997
2018-11-26 10:00:00+00:00,86.99,72699.0,9597.0,2429.0,0.9374327500783872,opsd,12026.0,0.9374327500783872,False,0.9374327500783872,False,79819.03691674506,79819.03691674506,DE,10,0,11,0,0.4999999999999999,-0.8660254037844387,80.25,81.21,83.08,63.26,73.17,52.7,72046.0,71245.0,56182.0,60511.0,72970.0,13263.0,10145.0,58.80708333333334,61.70464285714285,13.598393600513813,18.279728764509088,56895.708333333336,61554.33928571428,1,0,0.0,25.285357142857144,60673.0,0.16542180772547874,0.1320100689124746,0.033411738813004146,0.9107870629070058,-60672.06256724992,0,0,0,0,0,0.0,0.0,0.0,0.2,11.194082908268824,11.18506008288446,10.936351699882175,11.192683063946387,72597.30391355445,61.70464285714285,0.3434339925389554,0.26610087643419805,0.28070327745852425,0.05006448984653177,72597.30391355445,72643.9511377549,72598.90091037395,72645.5491607209,72643.9511377549,1.2894713133131027e-05,22398.4,0.5415535268125997
2018-11-26 11:00:00+00:00,86.93,72198.0,8372.0,2392.0,0.929955297978572,opsd,10764.0,0.929955297978572,False,0.929955297978572,False,79825.99696464524,79825.99696464524,DE,11,0,11,0,0.258819045102521,-0.9659258262890682,86.99,80.25,81.21,52.96,73.01,51.5,72699.0,72046.0,56437.0,59937.0,73644.0,12026.0,10071.0,60.2225,61.91553571428571,14.687621895886451,18.365469543890775,57552.416666666664,61545.732142857145,1,0,0.0,25.014464285714297,61434.0,0.14909000249107884,0.11595889082639467,0.03313111166468419,0.9044316596516544,-61433.07004470202,0,0,0,0,0,0.0,0.0,0.0,0.2,11.187167623666218,11.194082908268824,10.940880250762401,11.182531952314127,71864.08835002131,61.91553571428571,0.3393320680461656,0.3434339925389554,0.26610087643419805,-0.1279297558735386,71864.08835002131,71909.7127528327,71867.83826010473,71913.46504362409,71909.7127528327,1.2880624088834753e-05,22398.4,0.5415535268125997
2018-11-26 12:00:00+00:00,92.42,71751.0,7430.0,1837.0,0.8996033746412851,opsd,9267.0,0.8996033746412851,False,0.8996033746412851,False,79796.81170797462,79796.81170797462,DE,12,0,11,0,1.2246467991473532e-16,-1.0,86.93,86.99,80.25,49.87,66.93,51.59,72198.0,72699.0,54763.0,58595.0,73811.0,10764.0,9211.0,61.995416666666664,62.15857142857143,15.901559392813924,18.497692242716255,58260.25,61533.47023809524,1,0,0.0,30.261428571428574,62484.0,0.12915499435367933,0.1035525637258916,0.025602430627787734,0.8991611265534635,-62483.10039662536,0,0,0,0,0,0.0,0.0,0.0,0.2,11.180957070806974,11.187167623666218,10.910770062416013,11.167962830298123,70824.68168479322,62.15857142857143,0.3966546818126617,0.3393320680461656,0.3434339925389554,-0.18820428197062083,70824.68168479322,70877.24477240095,70825.4127287619,70877.9763589196,70877.24477240095,1.2537851383656638e-05,22398.4,0.5415535268125997
2018-11-26 13:00:00+00:00,94.74,71046.0,6592.0,1002.0,0.8804216059868558,opsd,7594.0,0.8804216059868558,False,0.8804216059868558,False,79772.33827265352,79772.33827265352,DE,13,0,11,0,-0.2588190451025208,-0.9659258262890684,92.42,86.93,86.99,58.76,64.57,52.16,71751.0,72198.0,53416.0,57399.0,73243.0,9267.0,7848.0,63.49458333333333,62.4120238095238,17.224313447330303,18.650950323655845,58994.833333333336,61520.392857142855,1,0,0.0,32.32797619047619,63452.0,0.10688849477652665,0.09278495622423803,0.01410353855228861,0.8905996418597799,-63451.11957839401,0,0,0,0,0,0.0,0.0,0.0,0.2,11.171082833559012,11.180957070806974,10.885865605537704,11.162296978201878,70424.5341723713,62.4120238095238,0.41737835142722457,0.3966546818126617,0.3393320680461656,-0.025186438736259194,70424.5341723713,70479.53205530839,70428.615191274,70483.6162612737,70479.53205530839,1.2392275511280911e-05,22398.4,0.5415535268125997
2018-11-26 14:00:00+00:00,95.0,70807.0,6546.0,258.0,0.8745913592216685,opsd,6804.0,0.8745913592216685,False,0.8745913592216685,False,79761.88302588834,79761.88302588834,DE,14,0,11,0,-0.4999999999999998,-0.8660254037844388,94.74,92.42,86.93,50.93,65.04,53.64,71046.0,71751.0,53381.0,57481.0,73195.0,7594.0,7026.0,65.33083333333333,62.65821428571429,18.15078077531712,18.806789872147892,59720.916666666664,61506.17857142857,1,0,0.0,32.34178571428571,64003.0,0.09609219427322029,0.0924484867302322,0.0036437075429880707,0.887720060267842,-64002.12540864078,0,0,0,0,0,0.0,0.0,0.0,0.2,11.167713144850987,11.171082833559012,10.885210156391135,11.161844554036865,70392.6796177304,62.65821428571429,0.41618210495506625,0.41737835142722457,0.3966546818126617,-0.1681304519832538,70392.6796177304,70447.49500467458,70394.79569136584,70449.6127261148,70447.49500467458,1.2351764079954197e-05,22398.4,0.5415535268125997
